familyID	type	detail	consistency
Cluster_1001	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1002	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1005	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1008	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1011	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1015	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1018	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1020	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1022	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1023	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1024	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1025	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1026	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1034	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1036	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1037	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_104	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1046	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1048	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_105	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1052	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1055	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1060	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1061	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1063	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1064	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1065	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_107	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1079	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1082	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1089	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1094	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_110	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1100	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1101	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1102	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1108	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1109	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1110	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1111	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1114	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_112	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1120	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1121	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1129	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1131	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1132	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1139	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1141	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1142	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1150	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1158	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1159	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1160	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1161	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1162	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_117	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1170	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1173	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1176	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1178	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1180	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1193	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1199	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_120	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1202	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1204	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_121	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1214	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1230	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1237	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_124	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1243	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1246	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1247	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1249	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_125	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1250	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1251	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1254	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1258	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_126	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1275	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1279	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1280	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1281	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1283	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1291	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1292	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1294	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1299	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1300	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1303	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1316	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1317	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1320	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1322	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1325	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1328	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1331	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1338	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1339	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_134	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1344	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1347	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1348	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1352	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1359	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1361	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1399	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1400	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1403	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1404	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1420	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1424	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1433	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1434	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1436	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1438	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_144	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1447	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1449	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1450	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1469	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_147	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1479	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1496	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1499	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_15	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1507	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1515	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1516	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1540	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1543	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1545	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1549	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1552	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1554	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1555	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1577	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_1581	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_16	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_164	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_168	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_172	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_179	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_183	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_186	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_191	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_199	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_214	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_216	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_218	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_230	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_231	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_232	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_233	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_235	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_24	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_240	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_242	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_244	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_249	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_25	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_257	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_258	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_262	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_270	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_274	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_275	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_276	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_277	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_278	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_279	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_282	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_284	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_287	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_289	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_293	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_296	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_302	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_303	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_304	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_307	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_308	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_313	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_315	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_316	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_317	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_321	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_326	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_33	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_332	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_333	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_334	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_336	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_340	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_341	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_343	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_344	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_346	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_347	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_360	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_361	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_365	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_37	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_370	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_371	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_372	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_375	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_381	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_384	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_386	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_388	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_392	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_393	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_40	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_404	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_406	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_414	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_415	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_42	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_420	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_421	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_422	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_426	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_427	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_428	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_429	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_43	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_433	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_440	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_441	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_443	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_444	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_445	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_446	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_448	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_449	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_450	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_451	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_452	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_453	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_454	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_456	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_458	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_460	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_464	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_465	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_469	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_474	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_476	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_477	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_479	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_480	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_482	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_487	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_491	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_496	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_499	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_501	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_503	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_505	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_506	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_509	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_51	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_512	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_515	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_516	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_519	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_52	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_522	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_523	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_524	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_527	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_535	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_536	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_538	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_542	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_549	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_55	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_551	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_553	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_555	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_556	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_56	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_560	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_561	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_563	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_564	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_566	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_573	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_574	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_581	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_589	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_59	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_590	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_593	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_603	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_605	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_618	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_619	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_620	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_624	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_627	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_630	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_638	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_64	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_644	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_653	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_654	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_655	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_657	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_661	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_663	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_667	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_67	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_674	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_678	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_679	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_680	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_684	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_685	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_689	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_698	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_700	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_701	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_710	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_711	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_712	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_715	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_719	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_720	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_727	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_730	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_737	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_738	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_74	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_752	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_754	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_757	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_765	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_767	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_768	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_769	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_77	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_781	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_786	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_788	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_79	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_799	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_801	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_808	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_811	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_816	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_818	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_819	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_821	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_825	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_827	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_828	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_829	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_832	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_833	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_839	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_842	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_843	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_844	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_845	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_847	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_852	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_853	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_855	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_856	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_860	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_864	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_868	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_870	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_876	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_879	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_880	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_888	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_889	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_893	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_895	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_900	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_901	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_904	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_906	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_908	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_91	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_910	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_914	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_916	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_919	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_92	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_935	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_938	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_95	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_950	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_952	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_958	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_963	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_964	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_965	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_970	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_973	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_979	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_98	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_985	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_987	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_990	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_994	Denovo_transmembrane	transmembrane	1.0;1.0
Cluster_999	Denovo_transmembrane	transmembrane	1.0;1.0
